Artist,Album,Title,Release Date,Lyric,Position,Sentiment
Taylor Swift,Lover,Death By A Thousand Cuts,2019,"My, my, my, my",1,0
Taylor Swift,Lover,Death By A Thousand Cuts,2019,"My, my, my, my",2,0
Taylor Swift,Lover,Death By A Thousand Cuts,2019,"My, my, my, my",3,0
Taylor Swift,Lover,Death By A Thousand Cuts,2019,"My, my, my, my",4,0
Taylor Swift,Lover,Death By A Thousand Cuts,2019,"My, my, my, my",5,0
Taylor Swift,Lover,Death By A Thousand Cuts,2019,"My, my, my, my",6,0
Taylor Swift,Lover,Death By A Thousand Cuts,2019,"My, my, my, my",7,0
Taylor Swift,Lover,Death By A Thousand Cuts,2019,"My, my, my, my",8,0
Taylor Swift,Lover,Death By A Thousand Cuts,2019,Saying goodbye is death by a thousand cuts,9,0
Taylor Swift,Lover,Death By A Thousand Cuts,2019,Flashbacks waking me up,10,0
Taylor Swift,Lover,Death By A Thousand Cuts,2019,"I get drunk, but it's not enough",11,0
Taylor Swift,Lover,Death By A Thousand Cuts,2019,'Cause the morning comes and you're not my baby,12,0
Taylor Swift,Lover,Death By A Thousand Cuts,2019,I look through the windows of this love,13,0
Taylor Swift,Lover,Death By A Thousand Cuts,2019,Even though we boarded them up,14,0
Taylor Swift,Lover,Death By A Thousand Cuts,2019,Chandelier's still flickering here,15,0
Taylor Swift,Lover,Death By A Thousand Cuts,2019,'Cause I can't pretend it's okay when it's not,16,0
Taylor Swift,Lover,Death By A Thousand Cuts,2019,It's death by a thousand cuts,17,0
Taylor Swift,Lover,Death By A Thousand Cuts,2019,"I dress to kill my time, I take the long way home",18,0
Taylor Swift,Lover,Death By A Thousand Cuts,2019,I ask the traffic lights if it'll be alright,19,0
Taylor Swift,Lover,Death By A Thousand Cuts,2019,"They say, ""I don't know""",20,0
Taylor Swift,Lover,Death By A Thousand Cuts,2019,And what once was ours is no one's now,21,0
Taylor Swift,Lover,Death By A Thousand Cuts,2019,"I see you everywhere, the only thing we share",22,0
Taylor Swift,Lover,Death By A Thousand Cuts,2019,Is this small town,23,0
Taylor Swift,Lover,Death By A Thousand Cuts,2019,"You said it was a great love, one for the ages",24,0
Taylor Swift,Lover,Death By A Thousand Cuts,2019,"But if the story's over, why am I still writing pages?",25,0
Taylor Swift,Lover,Death By A Thousand Cuts,2019,Saying goodbye is death by a thousand cuts,26,0
Taylor Swift,Lover,Death By A Thousand Cuts,2019,Flashbacks waking me up,27,0
Taylor Swift,Lover,Death By A Thousand Cuts,2019,"I get drunk, but it's not enough",28,0
Taylor Swift,Lover,Death By A Thousand Cuts,2019,'Cause the morning comes and you're not my baby,29,0
Taylor Swift,Lover,Death By A Thousand Cuts,2019,I look through the windows of this love,30,0
Taylor Swift,Lover,Death By A Thousand Cuts,2019,Even though we boarded them up,31,0
Taylor Swift,Lover,Death By A Thousand Cuts,2019,Chandelier's still flickering here,32,0
Taylor Swift,Lover,Death By A Thousand Cuts,2019,'Cause I can't pretend it's okay when it's not,33,0
Taylor Swift,Lover,Death By A Thousand Cuts,2019,It's death by a thousand cuts,34,0
Taylor Swift,Lover,Death By A Thousand Cuts,2019,"My heart, my hips, my body, my love",35,0
Taylor Swift,Lover,Death By A Thousand Cuts,2019,Tryna find a part of me that you didn't touch,36,0
Taylor Swift,Lover,Death By A Thousand Cuts,2019,Gave up on me like I was a bad drug,37,0
Taylor Swift,Lover,Death By A Thousand Cuts,2019,Now I'm searching for signs in a haunted club,38,0
Taylor Swift,Lover,Death By A Thousand Cuts,2019,"Our songs, our films, united, we stand",39,0
Taylor Swift,Lover,Death By A Thousand Cuts,2019,"Our country, guess it was a lawless land",40,0
Taylor Swift,Lover,Death By A Thousand Cuts,2019,Quiet my fears with the touch of your hand,41,0
Taylor Swift,Lover,Death By A Thousand Cuts,2019,Paper cut stings from our paper-thin plans,42,0
Taylor Swift,Lover,Death By A Thousand Cuts,2019,"My time, my wine, my spirit, my trust",43,0
Taylor Swift,Lover,Death By A Thousand Cuts,2019,Tryna find a part of me you didn't take up,44,0
Taylor Swift,Lover,Death By A Thousand Cuts,2019,"Gave you so much, but it wasn't enough",45,0
Taylor Swift,Lover,Death By A Thousand Cuts,2019,"But I'll be all right, it's just a thousand cuts",46,0
Taylor Swift,Lover,Death By A Thousand Cuts,2019,"I get drunk, but it's not enough",47,0
Taylor Swift,Lover,Death By A Thousand Cuts,2019,'Cause you're not my baby,48,0
Taylor Swift,Lover,Death By A Thousand Cuts,2019,I look through the windows of this love,49,0
Taylor Swift,Lover,Death By A Thousand Cuts,2019,Even though we boarded them up,50,0
Taylor Swift,Lover,Death By A Thousand Cuts,2019,Chandelier's still flickering here,51,0
Taylor Swift,Lover,Death By A Thousand Cuts,2019,'Cause I can't pretend it's okay when it's not,52,0
Taylor Swift,Lover,Death By A Thousand Cuts,2019,"No, it's not",53,0
Taylor Swift,Lover,Death By A Thousand Cuts,2019,It's death by a thousand cuts (You didn't touch),54,0
Taylor Swift,Lover,Death By A Thousand Cuts,2019,Tryna find a part of me that you didn't touch,55,0
Taylor Swift,Lover,Death By A Thousand Cuts,2019,"My body, my love, my trust (It's death by a thousand cuts)",56,0
Taylor Swift,Lover,Death By A Thousand Cuts,2019,"But it wasn't enough, it wasn't enough, no, no",57,0
Taylor Swift,Lover,Death By A Thousand Cuts,2019,I take the long way home,58,0
Taylor Swift,Lover,Death By A Thousand Cuts,2019,I ask the traffic lights if it'll be alright,59,0
Taylor Swift,Lover,Death By A Thousand Cuts,2019,"They say, ""I don't know",60,0
Taylor Swift,Fearless,The Other Side Of The Door,2008,In the heat of the fight I walked away,1,0
